term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
dark,0.005970326406277511,0.012386469948893643,-0.003554653972163898,-0.009615423234791457,-0.01795517063183548,0.0033907912153545152,0.01917030058686291,-0.01826476315869295,-0.01703304190095598,0.007916018796485118
assertion,-0.00251130596692192,0.011680269964944754,-0.011220425212226022,-0.01166553172114047,0.014684458480200375,0.011248433529639489,-0.014674165569887062,-0.008688894729879364,0.024688696901106748,-0.007426307830614574
preceding,-0.005892812709573495,0.0023164579729708515,-0.006864356159544008,0.0019948081058744154,-0.004449725752441395,-0.005164833939974806,0.006550234887631289,-0.00973695667482655,-0.006956734837674867,0.013509164269621744
censure,-0.02231406400957362,0.004720158357768424,-0.00630882161002953,-0.014136735262799424,-0.03852373269686332,-0.008577735764907264,-0.015412818691810153,-0.010776773875085296,-0.024070615780187644,0.003815833271590161
goddess,0.00826053877134162,-0.02120978182588376,-0.0067671049110631905,-0.026321454898217866,-0.04830337541639806,-0.003740251922950073,-0.017498012345317233,-0.013812325955214314,-0.009902545160691074,0.008349766364749829
refer,-0.0007199650945402617,0.005145600579352929,-0.035812513976902605,-0.004751089188641144,-0.007534630535400749,0.011080832787452127,-0.009954721369114938,-0.01663369839967311,-0.0013461299889894474,0.005722384777295246
lyre,-0.02056488169459553,0.040674949006426674,0.005920577239799674,-0.019209085194264622,-0.061096780425270183,-0.045919509580418676,-0.029143981120728506,0.02223284427236308,0.024444583594008362,-0.027401063197428077
impart,-0.004951126747144336,0.020484115995919306,-0.0005273084218060326,-0.008489533705879964,-0.00967964054194715,-0.007600259458484432,-0.012457278655229062,0.004934612264053297,0.039503923499533786,-0.010143132781924002
female,-0.03668200004741275,-0.03751495015715286,-0.016705237149712462,-0.02176399197418134,-0.05728821566982618,0.007435697928610201,0.02501681048939529,0.01193198004349682,-0.014562307302662857,0.007805503698011328
dog,-0.013820605268773668,0.04802015705418727,0.022917582359237923,-0.030751592202859005,-0.01564754303267716,0.0104153399155669,-0.018164535996575797,-0.023066593613161948,-0.043148793251490944,0.010207072618110373
straight,0.0018323411434961695,0.01166127927400536,0.007008163073075953,-0.005556114638420331,0.0021757348136150316,0.01474836385665725,-0.0011116584515017097,0.04296940988712732,0.014679892605889488,-0.0260410553121519
colour,0.07325006781098785,-0.010758430198853109,0.013163668687535695,-0.0017442866834832395,-0.04320322287151061,-0.03263505688026776,-0.040252751129160845,0.005008763468799474,0.008158536574531217,-0.05027457524947648
fifth,0.0002079780542751932,-0.023680838989951266,-0.011057308553344452,-0.025607068728887874,-0.007894446197637002,0.011349079704313666,-0.001325918200598619,-0.01145716739969226,0.002646424191736865,-0.007464440045464494
passage,0.040252839639092944,-0.015049960208424909,0.02430662017357696,-0.015284915444726408,0.009554313367734569,-0.0013483826322288075,-0.009972340925184746,0.041565360118069994,0.015069309276456383,0.004941274482553106
profit,-0.011276077261140199,0.032337291338367144,0.00895284937024222,0.008003180912266183,0.02618723037541877,0.015897556758165367,-0.0060429743151419486,0.004541757381954841,-0.05013218716200033,-0.005378704960030186
heavenly,0.03719476300005076,-0.005793246555370484,0.0015590029642149205,-0.0006291929537743735,-0.023304583275253282,0.015370889525080226,0.029683823619149775,0.01641447874200828,-0.020279316517479835,0.07063821836908274
patient,0.003653750082861476,0.021381800167859618,-0.04082232183256361,0.0022182992829472537,-0.0015724844312155512,0.001069565500170679,-0.019157563471235116,-0.022986293380181405,-0.006168088912494806,0.008717678505937252
send,-0.03464892240837111,-0.014762806744998934,0.008137720224543706,0.010024146709536306,0.0109593707997871,-0.013786651281132338,0.0011305587412219708,0.011067361076040016,0.015505669897291815,-0.02993308010225943
beg,-0.01157716311589323,0.04213194375741529,0.010472999183428073,-0.03356122755380943,-0.02084699957492909,-0.018034356380715103,-0.0010287679099039728,-0.037093256041936716,0.023029840661726576,-0.038554705074074755
plain,-0.01326833497390765,-0.023840809249950225,-0.014862682746598743,0.03983597053875852,-0.021676023425411174,0.021066537802303845,-0.012815280727110615,0.03025724898847527,0.023684929190040817,-0.0074269038640504105
smooth,0.046247103918253166,-0.029946349733983413,0.02591875944413637,0.011007917578008236,-0.02153222963891667,-0.013860389288330468,-0.005558383178877906,-0.011742743065802051,-0.0030115152676343762,0.023847998217178437
writing,-0.01014287861228788,0.013824676829542101,0.004095760732069095,-0.029174107489860043,-0.06123089835793142,0.014604755751253383,0.05565718751816811,0.057629701976001306,0.05427182339158262,0.046509108659417035
peculiar,-0.002977622752450069,-0.01884686226107162,-0.0015967828764257537,0.013337856036295146,-0.020727745975286534,-0.009922461414022105,-0.005108842528614775,0.0016597361594486088,0.0035212856497133633,-0.010272551209701877
consent,-0.014464788883257878,-0.018326961328490828,-0.02043733409588765,-0.024137171719961936,0.01566187174154381,-0.006365618825894923,0.017739328228196606,-0.014424886827390073,-0.006677727417822146,0.010439132877695354
white,0.05197905145007645,0.012467824544338311,0.0439750928892978,-0.016581030201316245,-0.06369752860203463,-0.03646865181379584,0.036106835681712926,0.035738374998207895,0.0682511817874476,0.0014057889368308124
wait,-0.010198172679665543,0.008759047139472216,0.008536619381304306,-0.011878909846319272,-0.00013588486155496551,0.02097767598438841,-0.015440670154638255,0.004803742138603472,0.002454943849913878,-0.006683419786504557
universe,0.19441772999897075,-0.08917299482798877,-0.011225816711773676,0.0244392201085511,0.07793424069329677,-0.02550186792626316,0.03108957371307772,0.020627282253100752,-0.01321502528391577,0.1822301604707648
size,0.008810187279232844,-0.004013321397019203,0.006430068620649915,0.010581735252358608,0.004657073746379982,0.0019069247024143577,-0.00235422627627939,0.04545140897889484,0.002405393723603798,-0.04189926986104518
legislator,-0.27055291219660615,-0.40225387655962186,-0.2546405962668321,0.10389247871997905,-0.1693858233974442,-0.007403257426791386,-0.09700695262374125,0.061854942464931575,-0.019644321946371286,-0.0125725401319959
male,-0.03778128406344328,-0.033993924085062494,-0.011696009526504006,-0.0216520342696069,-0.05631065613836123,0.007727925341378856,0.031023756566368976,0.013051375480386825,-0.009361411301012963,0.012177217820903388
excess,-0.027468066019906038,-0.04022093426939819,-0.04139712638711703,0.051761861239890225,-0.034443986210337785,-0.004778584550457561,-0.016818059980154003,-0.01974292797055256,-0.00256535803094326,-0.005782371513390772
hereafter,0.004129872543413391,-0.01476644066901004,-0.04062406438655419,0.0017399489916199217,-0.022811570134419343,-0.005140572872863544,0.0014176230501464946,-0.025998287553738397,-0.0016186069624402333,-0.007560290477007863
violent,-0.003943389861952439,-0.03198117087180109,0.005536692632272872,-0.009251871279813247,-0.04021066111144718,-0.01798536338162426,-0.01155709741985761,0.0033978291832992844,-0.0012032392616443293,0.029615201937048773
nurture,-0.030300137402353832,-0.014785563809146769,0.0008114823488576344,-0.012732005068930796,0.000644917360154449,-0.00950049963300243,0.03641522924523625,-0.03870102107071724,0.002022266548758601,-0.007559104058015566
parent,-0.013889021582528182,0.004958483707499264,-0.0036932275715829545,0.016053855022577043,-0.017430259190786848,0.021140560151948522,0.019746786935645303,-0.020538337068526175,-0.01158834096286431,0.004244461000821427
union,0.031539669771557415,0.012118351217208896,-0.011064475725121585,-0.007613205793796962,-0.049292655071424295,0.014575836288190444,0.03501741225893211,-0.014469247716143985,0.007685222336874194,0.002295302455483282
note,-0.005905646468010106,0.013082979283784414,-0.028216496791502076,0.0032557524884519527,-0.03640597748865709,-0.011208687181956497,-0.02503995247207662,-0.014469774041067276,-0.007054424633819671,0.01392471978325112
falsehood,0.005775184500162265,0.0475353517778041,-0.07604260741640896,-0.07231866588739556,-0.0017958980785177491,0.016658032916775735,-0.042125060059025145,-0.0006445594228521251,-0.051540965455767196,-0.029409509023985814
building,-0.01065374138244011,0.02507820259397675,-0.006315335822209518,0.012033756158480903,0.018256257600958576,-0.02096691830962232,-0.0026175808752871084,0.05893402723647551,0.02646552064657855,0.015462783099348182
darkness,0.0016575401779478885,0.013208536072481155,-0.01939231242828351,-0.018813489930278725,-0.01587645590177731,0.01562990999637987,0.02611664889121708,0.011360548314256534,-0.008899287999509555,-0.009262035929251778
conception,0.08409052562293698,0.010201081591157039,-0.07087214411199923,-0.006304777873937772,0.002867101455254584,0.0021199313101155424,0.06868595209257465,-0.007870302264298478,-0.04336018558462252,0.01720353558751445
inasmuch,0.003288588212212576,0.005760333117813964,-0.008729808645257322,-0.019020585017524263,-0.012735600542322055,0.055118406354385904,0.016238668915178466,-0.005130630705880728,0.012214079462122933,-0.050223913227974766
trial,-0.04026378897188758,-0.005450850125172448,0.021971762263035398,-0.03934759353958583,0.03139548115628013,-0.014370188336203368,0.013263826051659463,-0.07577131399634922,-0.0202404780532499,0.014104235775401232
ship,-0.026400353706966237,0.026047296705088395,0.0010533713496163897,-0.023206027473827297,0.024752431549990527,-0.024666013931491804,0.0067816747735177955,-0.07527918336229628,-0.0004997072778199386,-0.024825328548392884
uttered,-0.005169728136573776,0.003999362992074137,-0.005563788401291603,-0.012685236378082434,-0.0130164795557853,0.01346346534690306,-0.013447841222616054,-0.025567175852186163,-0.004344579063077042,-0.004160621282436365
persuasion,-0.015760685155205484,0.007394647609767335,0.004538547825007011,-0.008213000579266133,0.008250845076098828,0.031385313219168466,-0.033133818366994805,-0.06080488573615987,-0.028561041616421593,0.03414643401755267
remainder,-0.007303550094107876,-0.009746656863585595,-0.005262603250555877,-0.008658726416833561,-0.002016574504073963,0.008119486981213299,0.009691001921470767,-0.0021761203583654867,-0.0018717521088284352,0.006737343566813686
circle,0.09263670357656124,-0.03322072403269264,-8.915767562590581e-05,-0.010139869110412812,0.029032261996560824,0.02774266276843281,0.003981768548780374,0.025767434168100442,-0.01564237206235836,0.048855661582624756
nearer,0.01045293381455551,0.008286383031747648,-0.01238336879219321,0.010164987344530084,0.0021915801063541653,-0.0003417794906236538,0.014295150294212742,-0.003935667795877457,-0.0023223958449727572,0.005593720861133175
sacrifice,-0.027525529598578635,-0.0003657944185599565,0.015051595002128765,-0.013377271685779164,-0.024952145406406827,0.002270027097396144,-0.003513727210647035,0.045130625206340355,0.016205794278324227,-0.0036895524973119265
bearing,-0.014733641527987047,-0.006618934014927551,-0.008930823139050937,0.00798288673292705,-0.015480116229310207,0.006795563398201191,0.0007958320770446042,0.0007320719535447455,0.004621210262994337,-0.01448544783521053
sleep,-0.011046121801238522,0.004929193207028344,0.026760980192238458,-0.02384146631061505,-0.026366496827072834,0.012049394014253138,0.017097317902153943,-0.004420733704730904,-0.006097740715413477,-0.000946486691405752
political,-0.017910107295677026,0.035562324123363895,-0.04254621307359091,0.02856564333229515,0.01938540689312539,-0.02760167059202826,0.01788305135787263,-0.027807199506117777,0.03760084768600289,0.0019477063312298437
considerable,-0.00611953992501079,0.006282840185482814,-0.009911175312235444,-0.001192456594807344,0.0008206112104876598,0.009480899487850332,0.01324526575696693,-0.016650929880655432,-0.01591339326147672,-0.012527027203423437
origin,0.015592150493810495,-0.01874974269079279,0.013547291518482935,0.029602710884976968,-0.0018255117100186688,0.0479898067823404,-0.040369475176631614,-0.03238860166044676,-0.005216877825642312,0.015998607347923702
control,-0.019479698204321588,-0.012170083191174364,-0.016155793698936827,0.027053430158005234,-0.03223496482470667,-0.010905236711328585,-0.007540514889039416,0.0029992528357393957,0.004720073501686988,0.011830372597269248
distance,-0.002875371531067471,0.011011348910335932,-0.013448196773474629,0.013959415000219199,-0.011523997602785654,0.024720042799715864,-0.001452575597164328,-0.013002363692550763,-0.004814734954188198,-0.010860744916132831
silver,-0.024790383354292768,0.012710214388714666,0.014777280737673383,0.065145131200127,-0.009180593970790185,-0.006201060459072105,-0.026093312545319016,0.08874239383895537,-0.04933175759362315,-0.022893183365590312
servant,-0.017253421336183787,0.012362817938352198,0.0011989418921107401,0.0015933033651714535,-0.010860738776065167,0.016407839961955672,0.012837408866432622,-0.03458477662735974,0.0028305429777472,0.00948772207586544
reflection,-0.005572573135716697,-0.0016053299278009916,-0.010569854687352933,-0.016304745940482833,-0.01691190757686317,0.004399925574618843,-0.01814374124390541,-0.024930042239691957,-0.014135200311098491,-0.006531611009726802
excellence,-0.03825093820514025,0.014718799580684488,0.0244545733959546,-0.020549419452349595,-0.0132730552654717,-0.02825574571024159,-0.044542838337123136,0.021903936424784633,-0.03386859380621761,0.028406198794422563
sacred,-0.030578930443912487,-0.0677113414641399,-0.017281280978673014,-0.022931861648932475,-0.00600690293448011,-0.00553528670855733,0.03460886879876105,0.007530167097471754,-0.007980498857526929,0.004328817761598277
speaker,-0.021700537121455456,0.040911968963595675,0.04431726610747672,-0.017131259231733087,-0.029021425918262886,-0.01388422551661367,0.01055288127840507,0.035411923693979615,0.024957046541772835,-0.0032686183984855805
evident,-0.007038923022818226,0.01620446645717501,-0.020787369365033993,0.014447085427439894,0.0001415575204608944,-0.01050051372154169,-0.004572532799683917,-0.007829584622611742,-0.0017722555125119696,0.002563986274091494
open,-0.00821698644749134,0.009935678265654476,-0.008976373653784212,-0.015270872740178154,-0.044362798971542494,0.004493714669786647,0.030881232570428734,-0.0014651676754094663,0.027513635721524914,0.018063975631759644
depart,-0.009409426763403547,-0.00036998147070437844,-0.00045931006508304653,-0.01474679525088196,-0.004652535009889277,0.011070676347852151,0.01118879409665601,-0.0161830657148224,-0.005420405976869575,-0.008539606495270396
