book_id,chap_id,term_str,n,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
1497,1,abominable,1,0.000282472390564,NN,0.0,0.0,0.000282472390564,0.000282472390564,0.0,0.0,0.0,0.0,-0.000282472390564
1497,1,accomplished,4,0.000276573016183,JJ,0.0,0.0,0.0,0.0,0.000276573016183,0.0,0.0,0.0,0.000276573016183
1497,1,accurate,1,0.0002611550710216,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002611550710216,0.0002611550710216
1497,1,admirable,1,0.0002137474609462,JJ,0.0,0.0,0.0,0.0,0.0002137474609462,0.0,0.0,0.0002137474609462,0.0002137474609462
1497,1,admiration,1,0.000201428545844,NN,0.0,0.0,0.0,0.0,0.000201428545844,0.0,0.0,0.000201428545844,0.000201428545844
1497,1,affection,1,0.000139386666732,NN,0.0,0.0,0.0,0.0,0.000139386666732,0.0,0.0,0.000139386666732,0.000139386666732
1497,1,affirm,1,4.533814803582288e-05,VBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533814803582288e-05,4.533814803582288e-05
1497,1,agreed,3,0.0001549793145186,VBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001549793145186,0.0001549793145186
1497,1,agreeing,1,0.0002611550710216,VBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002611550710216,0.0002611550710216
1497,1,ambition,1,0.000139386666732,NN,0.0,0.000139386666732,0.0,0.0,0.000139386666732,0.0,0.0,0.000139386666732,0.000139386666732
1497,1,amusing,2,0.0005223101420433,VBG,0.0,0.0,0.0,0.0,0.0005223101420433,0.0,0.0,0.0,0.0005223101420433
1497,1,angry,1,9.4294410591043e-05,JJ,9.4294410591043e-05,0.0,9.4294410591043e-05,0.0,0.0,0.0,0.0,0.0,-9.4294410591043e-05
1497,1,anxiety,1,0.0002431315341599,NN,0.0002431315341599,0.0002431315341599,0.0,0.0002431315341599,0.0,0.0002431315341599,0.0,0.0,-0.0002431315341599
1497,1,anxious,1,0.0001902847316168,JJ,0.0,0.0001902847316168,0.0,0.0001902847316168,0.0,0.0,0.0,0.0,-0.0001902847316168
1497,1,apprehension,1,0.0001707525086244,NN,0.0,0.0,0.0,0.0001707525086244,0.0,0.0,0.0,0.0,-0.0001707525086244
1497,1,approve,2,0.000188588821182,VB,0.0,0.0,0.0,0.0,0.000188588821182,0.0,0.0,0.000188588821182,0.000188588821182
1497,1,argue,3,0.0002189312731458,VB,0.0002189312731458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002189312731458
1497,1,argument,15,0.0002703530529254,NN,0.0002703530529254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002703530529254
1497,1,arouse,1,0.0003085626810971,VB,0.0,0.0003085626810971,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085626810971
1497,1,art,44,0.0011250571628194,NN,0.0,0.0011250571628194,0.0,0.0,0.0011250571628194,0.0011250571628194,0.0011250571628194,0.0,0.0011250571628194
1497,1,assured,1,0.000139386666732,VBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000139386666732,0.000139386666732
1497,1,astray,1,0.000282472390564,NN,0.0,0.0,0.0,0.000282472390564,0.0,0.0,0.0,0.0,-0.000282472390564
1497,1,authority,3,0.0001453687226911,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001453687226911,0.0001453687226911
1497,1,avarice,1,0.0002431315341599,NN,0.0002431315341599,0.0,0.0002431315341599,0.0,0.0,0.0,0.0,0.0,-0.0002431315341599
1497,1,avoid,3,0.0002431315341599,VB,0.0,0.0,0.0,0.0002431315341599,0.0,0.0,0.0,0.0,-0.0002431315341599
1497,1,bad,8,0.0001638810732668,JJ,0.0001638810732668,0.0,0.0001638810732668,0.0001638810732668,0.0,0.0001638810732668,0.0,0.0,-0.0001638810732668
1497,1,battle,1,7.297709104863324e-05,NN,7.297709104863324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.297709104863324e-05
1497,1,bear,1,8.104384471999351e-05,VB,8.104384471999351e-05,0.0,0.0,8.104384471999351e-05,0.0,0.0,0.0,0.0,0.0
1497,1,beast,1,0.0001540209357686,NN,0.0001540209357686,0.0,0.0,0.0001540209357686,0.0,0.0,0.0,0.0,-0.0001540209357686
1497,1,beautiful,1,5.16597715062235e-05,JJ,0.0,0.0,0.0,0.0,5.16597715062235e-05,0.0,0.0,0.0,5.16597715062235e-05
1497,1,bias,1,0.0003896065258171,NNP,0.0003896065258171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003896065258171
1497,1,blame,1,7.297709104863324e-05,VB,7.297709104863324e-05,0.0,7.297709104863324e-05,0.0,0.0,0.0,0.0,0.0,-7.297709104863324e-05
1497,1,blessed,3,0.0002691259917132,VBN,0.0,0.0,0.0,0.0,0.0002691259917132,0.0,0.0,0.0,0.0002691259917132
1497,1,blessing,2,0.0003805694632336,NN,0.0,0.0003805694632336,0.0,0.0,0.0003805694632336,0.0,0.0,0.0003805694632336,0.0003805694632336
1497,1,brother,1,0.0001092408868968,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001092408868968,0.0001092408868968
1497,1,case,10,0.0001093521193663,NN,0.0,0.0,0.0,0.0001093521193663,0.0,0.0001093521193663,0.0,0.0,-0.0001093521193663
1497,1,celebrated,1,0.0001707525086244,VBN,0.0,0.0001707525086244,0.0,0.0,0.0001707525086244,0.0,0.0,0.0,0.0001707525086244
1497,1,cheat,2,0.0006171253621942,VB,0.0006171253621942,0.0,0.0006171253621942,0.0,0.0,0.0,0.0,0.0,-0.0006171253621942
1497,1,child,1,5.16597715062235e-05,NN,0.0,5.16597715062235e-05,0.0,0.0,5.16597715062235e-05,0.0,0.0,0.0,5.16597715062235e-05
1497,1,companion,2,0.0002184817737937,NN,0.0,0.0,0.0,0.0,0.0002184817737937,0.0,0.0,0.0002184817737937,0.0002184817737937
1497,1,complain,1,0.0002137474609462,VB,0.0002137474609462,0.0,0.0,0.0,0.0,0.0002137474609462,0.0,0.0,-0.0002137474609462
1497,1,concerned,1,7.297709104863324e-05,VBN,0.0,0.0,0.0,7.297709104863324e-05,0.0,7.297709104863324e-05,0.0,0.0,0.0
1497,1,confined,1,0.0001327036162262,VBN,0.0001327036162262,0.0,0.0001327036162262,0.0001327036162262,0.0,0.0001327036162262,0.0,0.0,-0.0001327036162262
1497,1,convince,4,0.0006483507577599,VB,0.0,0.0006483507577599,0.0,0.0,0.0,0.0,0.0,0.0006483507577599,0.0006483507577599
1497,1,counsellor,1,0.0003085626810971,NN,0.0003085626810971,0.0,0.0,0.0003085626810971,0.0,0.0,0.0,0.0003085626810971,-0.0003085626810971
1497,1,court,1,8.104384471999351e-05,NN,8.104384471999351e-05,8.104384471999351e-05,0.0,8.104384471999351e-05,0.0,0.0,0.0,0.0,0.0
1497,1,create,1,0.0001146800793645,VB,0.0,0.0,0.0,0.0,0.0001146800793645,0.0,0.0,0.0,0.0001146800793645
1497,1,creature,1,0.0001146800793645,NN,0.0,0.0,0.0001146800793645,0.0001146800793645,0.0,0.0,0.0,0.0,-0.0001146800793645
1497,1,criminal,1,0.000282472390564,JJ,0.000282472390564,0.0,0.000282472390564,0.000282472390564,0.0,0.0,0.0,0.0,-0.000282472390564
1497,1,dagger,1,0.0003896065258171,NN,0.0,0.0,0.0,0.0003896065258171,0.0,0.0,0.0,0.0,-0.0003896065258171
1497,1,danger,1,6.914325404576779e-05,NN,0.0,0.0,0.0,6.914325404576779e-05,0.0,6.914325404576779e-05,0.0,0.0,-6.914325404576779e-05
1497,1,dare,2,0.0001236665536427,VBP,0.0,0.0001236665536427,0.0,0.0,0.0,0.0,0.0,0.0001236665536427,0.0
1497,1,deal,1,6.183327682139158e-05,NN,0.0,6.183327682139158e-05,0.0,0.0,6.183327682139158e-05,0.0,6.183327682139158e-05,6.183327682139158e-05,6.183327682139158e-05
1497,1,death,1,3.3636234644529035e-05,NN,3.3636234644529035e-05,3.3636234644529035e-05,3.3636234644529035e-05,3.3636234644529035e-05,0.0,3.3636234644529035e-05,3.3636234644529035e-05,0.0,-3.3636234644529035e-05
1497,1,debt,6,0.0013651130182628,NN,0.0,0.0,0.0,0.0,0.0,0.0013651130182628,0.0,0.0,-0.0013651130182628
1497,1,deceive,1,0.000139386666732,VB,0.000139386666732,0.0,0.000139386666732,0.0,0.0,0.000139386666732,0.0,0.0,-0.000139386666732
1497,1,defect,4,0.0005308144649048,NN,0.0005308144649048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005308144649048
1497,1,defend,1,0.000120384701124,VB,0.0,0.0,0.0,0.000120384701124,0.0,0.0,0.0,0.0,0.000120384701124
1497,1,deformity,1,0.0002275188363771,NN,0.0,0.0,0.0002275188363771,0.0002275188363771,0.0,0.0002275188363771,0.0,0.0,-0.0002275188363771
1497,1,defraud,1,0.0003421989157416,VB,0.0003421989157416,0.0,0.0003421989157416,0.0,0.0,0.0,0.0,0.0,-0.0003421989157416
1497,1,delighted,2,0.0002787733334641,JJ,0.0,0.0002787733334641,0.0,0.0,0.0002787733334641,0.0,0.0002787733334641,0.0,0.0002787733334641
1497,1,denied,2,0.0003080418715372,JJ,0.0,0.0,0.0,0.0,0.0,0.0003080418715372,0.0,0.0,-0.0003080418715372
1497,1,deny,3,0.0001854998304641,VB,0.0001854998304641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001854998304641
1497,1,deserve,2,0.0002929499833143,VB,0.0002929499833143,0.0002929499833143,0.0,0.0,0.0,0.0,0.0,0.0002929499833143,0.0002929499833143
1497,1,deteriorated,4,0.0013687956629666,VBN,0.0,0.0,0.0013687956629666,0.0,0.0,0.0013687956629666,0.0,0.0,-0.0013687956629666
1497,1,difficulty,1,1.325056587104948e-05,NN,1.325056587104948e-05,0.0,0.0,1.325056587104948e-05,0.0,1.325056587104948e-05,0.0,0.0,-1.325056587104948e-05
1497,1,discretion,1,0.000201428545844,NN,0.0,0.000201428545844,0.0,0.0,0.0,0.0,0.0,0.000201428545844,0.000201428545844
1497,1,disease,1,6.183327682139158e-05,NN,6.183327682139158e-05,0.0,6.183327682139158e-05,6.183327682139158e-05,0.0,6.183327682139158e-05,0.0,0.0,-6.183327682139158e-05
1497,1,disgrace,1,0.0001040435177891,NN,0.0001040435177891,0.0,0.0001040435177891,0.0,0.0,0.0001040435177891,0.0,0.0,-0.0001040435177891
1497,1,disposed,1,5.16597715062235e-05,VBN,0.0,5.16597715062235e-05,0.0,0.0,0.0,0.0,0.0,5.16597715062235e-05,5.16597715062235e-05
1497,1,doubt,2,5.639408435372506e-05,NN,0.0,0.0,0.0,5.639408435372506e-05,0.0,5.639408435372506e-05,0.0,5.639408435372506e-05,-5.639408435372506e-05
1497,1,doubtless,1,0.0001707525086244,NNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001707525086244,0.0001707525086244
1497,1,eager,1,0.000120384701124,JJ,0.0,0.000120384701124,0.0,0.0,0.000120384701124,0.0,0.000120384701124,0.000120384701124,0.000120384701124
1497,1,edification,1,0.0003896065258171,NN,0.0,0.0003896065258171,0.0,0.0,0.0003896065258171,0.0,0.0,0.0003896065258171,0.0003896065258171
1497,1,enemy,9,0.0005250853981088,NN,0.0005250853981088,0.0,0.0005250853981088,0.0005250853981088,0.0,0.0,0.0,0.0,-0.0005250853981088
1497,1,engaged,1,0.0001263819927558,VBN,0.0,0.0001263819927558,0.0,0.0,0.0001263819927558,0.0,0.0,0.0001263819927558,0.0001263819927558
1497,1,enjoy,1,0.0002611550710216,VB,0.0,0.0002611550710216,0.0,0.0,0.0002611550710216,0.0,0.0,0.0002611550710216,0.0002611550710216
1497,1,enslaved,1,0.0002611550710216,VBN,0.0002611550710216,0.0,0.0002611550710216,0.0002611550710216,0.0,0.0002611550710216,0.0,0.0,-0.0002611550710216
1497,1,entertained,1,0.0001902847316168,VBN,0.0,0.0,0.0,0.0,0.0001902847316168,0.0,0.0,0.0,0.0001902847316168
1497,1,entertainment,1,0.0002275188363771,NN,0.0,0.0002275188363771,0.0,0.0,0.0002275188363771,0.0,0.0002275188363771,0.0002275188363771,0.0002275188363771
1497,1,error,4,0.0002919083641945,NN,0.0,0.0,0.0,0.0,0.0,0.0002919083641945,0.0,0.0,-0.0002919083641945
1497,1,escape,1,4.533814803582288e-05,VB,0.0,4.533814803582288e-05,0.0,4.533814803582288e-05,0.0,0.0,0.0,0.0,0.0
1497,1,evident,1,0.0001040435177891,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001040435177891,0.0001040435177891
1497,1,evil,19,0.000207769026796,NN,0.000207769026796,0.0,0.000207769026796,0.000207769026796,0.0,0.000207769026796,0.0,0.0,-0.000207769026796
1497,1,examination,1,0.0001902847316168,NN,0.0,0.0,0.0,0.0001902847316168,0.0,0.0,0.0001902847316168,0.0,-0.0001902847316168
1497,1,exceed,2,0.0003602224526033,VB,0.0,0.0003602224526033,0.0,0.0,0.0003602224526033,0.0,0.0,0.0,0.0003602224526033
1497,1,excellence,11,0.0011444786956808,NN,0.0,0.0,0.0011444786956808,0.0,0.0011444786956808,0.0,0.0,0.0011444786956808,0.0011444786956808
1497,1,excellent,5,0.0001681811732226,JJ,0.0,0.0,0.0,0.0,0.0001681811732226,0.0,0.0,0.0001681811732226,0.0001681811732226
1497,1,execution,1,0.0001707525086244,NN,0.0001707525086244,0.0,0.0,0.0001707525086244,0.0,0.0001707525086244,0.0,0.0001707525086244,-0.0001707525086244
1497,1,expect,2,0.0001794173278088,VB,0.0,0.0001794173278088,0.0,0.0,0.0,0.0,0.0001794173278088,0.0001794173278088,0.0001794173278088
1497,1,explain,1,4.533814803582288e-05,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533814803582288e-05,4.533814803582288e-05
1497,1,fairly,1,5.495355418693879e-05,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495355418693879e-05,5.495355418693879e-05
1497,1,fancy,1,5.834282201209698e-05,VB,0.0,5.834282201209698e-05,0.0,0.0,5.834282201209698e-05,0.0,0.0,0.0,5.834282201209698e-05
1497,1,fatal,1,0.0001707525086244,JJ,0.0001707525086244,0.0,0.0,0.0001707525086244,0.0,0.0001707525086244,0.0,0.0,-0.0001707525086244
1497,1,fault,3,0.0004181600001962,NN,0.0,0.0,0.0,0.0,0.0,0.0004181600001962,0.0,0.0,-0.0004181600001962
1497,1,faultless,1,0.0003421989157416,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003421989157416,0.0003421989157416
1497,1,fear,4,0.0001022779238926,NN,0.0001022779238926,0.0,0.0,0.0001022779238926,0.0,0.0,0.0,0.0,-0.0001022779238926
1497,1,fearing,1,0.0001540209357686,VBG,0.0,0.0,0.0,0.0001540209357686,0.0,0.0,0.0,0.0,-0.0001540209357686
1497,1,feeling,1,6.543114693715894e-05,NN,6.543114693715894e-05,6.543114693715894e-05,6.543114693715894e-05,6.543114693715894e-05,6.543114693715894e-05,6.543114693715894e-05,6.543114693715894e-05,6.543114693715894e-05,0.0
1497,1,festival,3,0.0004394249749714,NN,0.0,0.0004394249749714,0.0,0.0,0.0004394249749714,0.0,0.0004394249749714,0.0,0.0004394249749714
1497,1,fight,1,8.104384471999351e-05,VB,8.104384471999351e-05,0.0,0.0,8.104384471999351e-05,0.0,0.0,0.0,0.0,-8.104384471999351e-05
1497,1,fighting,2,0.0002407694022481,VBG,0.0002407694022481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002407694022481
1497,1,finally,1,0.000201428545844,RB,0.0,0.000201428545844,0.000201428545844,0.0,0.000201428545844,0.0,0.000201428545844,0.000201428545844,0.000201428545844
1497,1,food,1,4.845624089704631e-05,NN,0.0,0.0,0.0,0.0,4.845624089704631e-05,0.0,0.0,4.845624089704631e-05,4.845624089704631e-05
1497,1,forbid,2,0.0002407694022481,VB,0.0,0.0,0.0,0.0,0.0,0.0002407694022481,0.0,0.0,-0.0002407694022481
1497,1,force,3,0.0001854998304641,NN,0.0001854998304641,0.0,0.0,0.0001854998304641,0.0,0.0,0.0,0.0,-0.0001854998304641
1497,1,fortune,1,7.694091311532798e-05,NN,0.0,7.694091311532798e-05,0.0,0.0,7.694091311532798e-05,0.0,7.694091311532798e-05,7.694091311532798e-05,7.694091311532798e-05
1497,1,found,3,3.975169761314845e-05,VBN,0.0,0.0,0.0,0.0,3.975169761314845e-05,0.0,0.0,3.975169761314845e-05,3.975169761314845e-05
1497,1,fraud,2,0.0006843978314833,NN,0.0006843978314833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006843978314833
1497,1,freedom,2,0.0002654072324524,NN,0.0,0.0,0.0,0.0,0.0002654072324524,0.0,0.0,0.0002654072324524,0.0002654072324524
1497,1,friend,16,0.0002498031645253,NN,0.0,0.0,0.0,0.0,0.0002498031645253,0.0,0.0,0.0002498031645253,0.0002498031645253
1497,1,friendship,1,8.970866390440974e-05,NN,0.0,0.0,0.0,0.0,8.970866390440974e-05,0.0,0.0,8.970866390440974e-05,8.970866390440974e-05
1497,1,furious,1,0.0004706503705371,JJ,0.0004706503705371,0.0,0.0004706503705371,0.0,0.0,0.0,0.0,0.0,-0.0004706503705371
1497,1,fury,1,0.000282472390564,NN,0.000282472390564,0.0,0.0,0.000282472390564,0.0,0.000282472390564,0.0,0.0,-0.000282472390564
1497,1,gain,6,0.0004148595242746,VB,0.0,0.0004148595242746,0.0,0.0,0.0004148595242746,0.0,0.0,0.0,0.0004148595242746
1497,1,gang,1,0.0004706503705371,NN,0.0004706503705371,0.0,0.0,0.0004706503705371,0.0,0.0,0.0,0.0,-0.0004706503705371
1497,1,general,3,5.40706105850834e-05,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40706105850834e-05,5.40706105850834e-05
1497,1,good,78,0.0005021386226244,JJ,0.0,0.0005021386226244,0.0,0.0,0.0005021386226244,0.0,0.0005021386226244,0.0005021386226244,0.0005021386226244
1497,1,goodness,1,0.0001146800793645,NN,0.0,0.0001146800793645,0.0,0.0,0.0001146800793645,0.0,0.0001146800793645,0.0001146800793645,0.0001146800793645
1497,1,govern,2,0.0003415050172488,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003415050172488,0.0003415050172488
1497,1,government,5,0.0004052192235999,NN,0.0,0.0,0.0,0.0004052192235999,0.0,0.0,0.0,0.0,-0.0004052192235999
1497,1,guard,1,9.4294410591043e-05,NN,0.0,0.0,0.0,9.4294410591043e-05,0.0,0.0,0.0,9.4294410591043e-05,9.4294410591043e-05
1497,1,guilty,1,0.0001040435177891,JJ,0.0001040435177891,0.0,0.0,0.0,0.0,0.0001040435177891,0.0,0.0,-0.0001040435177891
1497,1,happiness,2,0.0001236665536427,NN,0.0,0.0001236665536427,0.0,0.0,0.0001236665536427,0.0,0.0,0.0,0.0001236665536427
1497,1,happy,7,0.0003173670362507,JJ,0.0,0.0003173670362507,0.0,0.0,0.0003173670362507,0.0,0.0,0.0003173670362507,0.0003173670362507
1497,1,harm,8,0.0004132781720497,NN,0.0,0.0,0.0,0.0004132781720497,0.0,0.0,0.0,0.0,-0.0004132781720497
1497,1,harmony,1,7.694091311532798e-05,NN,0.0,0.0,0.0,0.0,7.694091311532798e-05,0.0,0.0,7.694091311532798e-05,7.694091311532798e-05
1497,1,hate,2,0.000229360158729,VB,0.000229360158729,0.0,0.000229360158729,0.000229360158729,0.0,0.000229360158729,0.0,0.0,-0.000229360158729
1497,1,hatred,1,0.0001620876894399,NN,0.0001620876894399,0.0,0.0001620876894399,0.0001620876894399,0.0,0.0001620876894399,0.0,0.0,-0.0001620876894399
1497,1,healing,1,0.0001707525086244,VBG,0.0,0.0001707525086244,0.0,0.0,0.0001707525086244,0.0,0.0,0.0001707525086244,0.0001707525086244
1497,1,hearing,1,5.16597715062235e-05,NN,0.0,0.0,0.0,5.16597715062235e-05,0.0,0.0,0.0,0.0,-5.16597715062235e-05
1497,1,highest,1,6.543114693715894e-05,JJS,0.0,6.543114693715894e-05,0.0,6.543114693715894e-05,6.543114693715894e-05,0.0,6.543114693715894e-05,0.0,0.0
1497,1,holiness,1,0.000201428545844,NN,0.0,0.000201428545844,0.0,0.000201428545844,0.000201428545844,0.0,0.000201428545844,0.000201428545844,0.000201428545844
1497,1,hope,2,7.290751559113713e-05,NN,0.0,7.290751559113713e-05,0.0,0.0,7.290751559113713e-05,0.0,7.290751559113713e-05,7.290751559113713e-05,7.290751559113713e-05
1497,1,humble,1,0.0002275188363771,JJ,0.0,0.0,0.0002275188363771,0.0,0.0,0.0002275188363771,0.0,0.0,0.0
1497,1,husbandry,1,0.0001620876894399,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001620876894399,0.0001620876894399
1497,1,ignorant,7,0.0002753859948287,JJ,0.0,0.0,0.0002753859948287,0.0,0.0,0.0,0.0,0.0,-0.0002753859948287
1497,1,ill,3,0.0001269031614868,JJ,0.0001269031614868,0.0,0.0001269031614868,0.0001269031614868,0.0,0.0001269031614868,0.0,0.0,-0.0001269031614868
1497,1,immoral,1,0.0004706503705371,JJ,0.0004706503705371,0.0,0.0004706503705371,0.0004706503705371,0.0,0.0004706503705371,0.0,0.0,-0.0004706503705371
1497,1,impatient,1,0.0003421989157416,NN,0.0,0.0003421989157416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003421989157416
1497,1,importance,1,9.4294410591043e-05,NN,0.0,9.4294410591043e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.4294410591043e-05
1497,1,impossible,2,0.0001033195430124,JJ,0.0,0.0,0.0,0.0,0.0,0.0001033195430124,0.0,0.0,-0.0001033195430124
1497,1,income,2,0.0009413007410742,NN,0.0,0.0009413007410742,0.0,0.0,0.0009413007410742,0.0009413007410742,0.0,0.0009413007410742,0.0
1497,1,indifference,1,0.0003896065258171,NN,0.0003896065258171,0.0,0.0003896065258171,0.0003896065258171,0.0,0.0003896065258171,0.0,0.0,-0.0003896065258171
1497,1,inferior,1,3.9340856404104194e-05,JJ,0.0,0.0,0.0,0.0,0.0,3.9340856404104194e-05,0.0,0.0,-3.9340856404104194e-05
1497,1,injure,4,0.0007204449052067,VB,0.0007204449052067,0.0,0.0,0.0007204449052067,0.0,0.0007204449052067,0.0,0.0,-0.0007204449052067
1497,1,injured,5,0.0008104384471999,JJ,0.0,0.0,0.0,0.0008104384471999,0.0,0.0008104384471999,0.0,0.0,-0.0008104384471999
1497,1,injury,4,0.0004369635475874,NN,0.0004369635475874,0.0,0.0,0.0004369635475874,0.0,0.0004369635475874,0.0,0.0,-0.0004369635475874
1497,1,injustice,36,0.0024891571456476,NN,0.0024891571456476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024891571456476
1497,1,inspired,1,0.000139386666732,JJ,0.0,0.0,0.0,0.0,0.000139386666732,0.0,0.000139386666732,0.000139386666732,0.000139386666732
1497,1,journey,1,0.0001464749916571,NN,0.0,0.0001464749916571,0.0,0.0001464749916571,0.0001464749916571,0.0,0.0,0.0,0.0001464749916571
1497,1,justice,74,0.0020865811210878,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020865811210878,0.0020865811210878
1497,1,kind,3,6.145540247507092e-05,NN,0.0,0.0,0.0,0.0,6.145540247507092e-05,0.0,0.0,6.145540247507092e-05,6.145540247507092e-05
1497,1,laughing,2,0.0002407694022481,VBG,0.0,0.0,0.0,0.0,0.0002407694022481,0.0,0.0,0.0,0.0002407694022481
1497,1,leave,2,5.113896194633753e-05,VB,0.0,0.0,0.0,0.0,0.0,5.113896194633753e-05,5.113896194633753e-05,0.0,-5.113896194633753e-05
1497,1,lesser,1,8.104384471999351e-05,JJR,0.0,0.0,8.104384471999351e-05,0.0,0.0,0.0,0.0,0.0,-8.104384471999351e-05
1497,1,lesson,1,0.0001707525086244,NN,0.0,0.0001707525086244,0.0,0.0,0.0,0.0,0.0,0.0001707525086244,0.0001707525086244
1497,1,lie,1,9.9067381581688e-05,NN,9.9067381581688e-05,0.0,9.9067381581688e-05,0.0,0.0,9.9067381581688e-05,0.0,0.0,-9.9067381581688e-05
1497,1,lion,1,0.0002431315341599,NN,0.0,0.0,0.0,0.0002431315341599,0.0,0.0,0.0,0.0,0.0002431315341599
1497,1,lord,1,0.000139386666732,NN,0.0,0.0,0.000139386666732,0.0,0.0,0.0,0.0,0.000139386666732,0.0
1497,1,losing,1,0.0001540209357686,VBG,0.0001540209357686,0.0,0.0,0.0,0.0,0.0001540209357686,0.0,0.0,-0.0001540209357686
1497,1,loss,1,8.529600615075253e-05,NN,8.529600615075253e-05,0.0,0.0,8.529600615075253e-05,0.0,8.529600615075253e-05,0.0,0.0,-8.529600615075253e-05
1497,1,lost,1,6.183327682139158e-05,VBN,0.0,0.0,0.0,0.0,0.0,6.183327682139158e-05,0.0,0.0,-6.183327682139158e-05
1497,1,love,5,0.0001149983653458,NN,0.0,0.0,0.0,0.0,0.0001149983653458,0.0,0.0,0.0,0.0001149983653458
1497,1,lover,1,9.9067381581688e-05,NN,0.0,9.9067381581688e-05,0.0,0.0,9.9067381581688e-05,0.0,0.0,9.9067381581688e-05,9.9067381581688e-05
1497,1,lyre,2,0.0002527639855116,NN,0.0,0.0,0.0,0.0,0.0002527639855116,0.0,0.0,0.0,0.0002527639855116
1497,1,mad,2,0.000188588821182,JJ,0.000188588821182,0.0,0.000188588821182,0.000188588821182,0.0,0.000188588821182,0.0,0.0,-0.000188588821182
1497,1,madman,1,0.000201428545844,NN,0.000201428545844,0.0,0.0,0.000201428545844,0.0,0.0,0.0,0.0,-0.000201428545844
1497,1,mastery,1,0.0002611550710216,NN,0.0002611550710216,0.0,0.0,0.0,0.0002611550710216,0.0,0.0,0.0002611550710216,0.0002611550710216
1497,1,maternal,1,0.0003896065258171,JJ,0.0,0.0003896065258171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,1,mighty,1,8.529600615075253e-05,NN,8.529600615075253e-05,0.0,0.0,8.529600615075253e-05,8.529600615075253e-05,0.0,0.0,8.529600615075253e-05,8.529600615075253e-05
1497,1,miserable,1,0.0001146800793645,JJ,0.0001146800793645,0.0,0.0001146800793645,0.0,0.0,0.0001146800793645,0.0,0.0,-0.0001146800793645
1497,1,misery,1,0.0001902847316168,NN,0.0001902847316168,0.0,0.0001902847316168,0.0001902847316168,0.0,0.0001902847316168,0.0,0.0,-0.0001902847316168
1497,1,mistake,5,0.0004264800307537,NN,0.0,0.0,0.0,0.0,0.0,0.0004264800307537,0.0,0.0,-0.0004264800307537
1497,1,mistaken,8,0.0003627051842865,JJ,0.0,0.0,0.0,0.0003627051842865,0.0,0.0,0.0,0.0,-0.0003627051842865
1497,1,misunderstanding,1,0.0003421989157416,VBG,0.0003421989157416,0.0,0.0,0.0,0.0,0.0003421989157416,0.0,0.0,-0.0003421989157416
1497,1,money,16,0.0007752998543527,NN,0.0007752998543527,0.0007752998543527,0.0,0.0,0.0007752998543527,0.0,0.0007752998543527,0.0007752998543527,0.0007752998543527
1497,1,nurse,3,0.000540333678905,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000540333678905,0.000540333678905
1497,1,obedience,2,0.0003602224526033,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003602224526033,0.0003602224526033
1497,1,obey,3,0.0002828832317731,VB,0.0,0.0,0.0,0.0002828832317731,0.0,0.0,0.0,0.0002828832317731,0.0
1497,1,opponent,1,0.000201428545844,NN,0.000201428545844,0.000201428545844,0.000201428545844,0.000201428545844,0.0,0.0,0.0,0.0,-0.000201428545844
1497,1,panic,2,0.0005649447811281,JJ,0.0,0.0,0.0,0.0005649447811281,0.0,0.0,0.0,0.0,-0.0005649447811281
