book_id,chap_id,term_str,n,tfidf
1497,1,greatest,3,4.6838093348503726e-05
1497,1,greatly,1,8.529600615075253e-05
1497,1,ground,1,7.297709104863324e-05
1497,1,grown,1,8.529600615075253e-05
1497,1,guard,1,9.429441059104299e-05
1497,1,guessed,1,0.00047065037053712646
1497,1,guided,1,0.00022751883637714597
1497,1,guilty,1,0.00010404351778917184
1497,1,had,27,5.68822943828104e-05
1497,1,half,1,4.533814803582288e-05
1497,1,hand,2,3.6047073723388934e-05
1497,1,hands,3,0.0001009087039335871
1497,1,happens,1,8.104384471999351e-05
1497,1,happier,1,0.00016208768943998703
1497,1,happiest,1,0.00019028473161684958
1497,1,happiness,2,0.00012366655364278315
1497,1,happy,7,0.00031736703625076014
1497,1,haranguing,1,0.00047065037053712646
1497,1,hard,1,7.297709104863324e-05
1497,1,harder,1,0.00024313153415998054
1497,1,hardly,3,8.45911265305876e-05
1497,1,harm,8,0.000413278172049788
1497,1,harmony,1,7.694091311532798e-05
1497,1,harp,3,0.0006412423828386315
1497,1,has,48,0.00010112407890277405
1497,1,hate,2,0.00022936015872904508
1497,1,hated,1,0.00020142854584409122
1497,1,hatred,1,0.00016208768943998703
1497,1,hatreds,1,0.0003085626810971395
1497,1,have,93,0.0001959279028741247
1497,1,having,8,3.401729144607212e-05
1497,1,he,221,0.0
1497,1,head,1,5.4953554186938785e-05
1497,1,healer,2,0.0006843978314833369
1497,1,healing,1,0.00017075250862440326
1497,1,health,4,0.0001692042153157811
1497,1,hear,5,7.806348891417287e-05
1497,1,heard,2,5.6394084353725064e-05
1497,1,hearing,1,5.16597715062235e-05
1497,1,hearinghas,1,0.00047065037053712646
1497,1,heat,1,9.429441059104299e-05
1497,1,heaven,2,5.6394084353725064e-05
1497,1,heir,2,0.0005223101420433501
1497,1,held,1,5.4953554186938785e-05
1497,1,helping,1,0.00024313153415998054
1497,1,helpnot,1,0.00047065037053712646
1497,1,hence,1,6.183327682139158e-05
1497,1,her,4,9.19986922767133e-05
1497,1,here,1,1.8023536861694467e-05
1497,1,hesitate,1,0.00020142854584409122
1497,1,highest,1,6.543114693715894e-05
1497,1,him,37,7.794981082088833e-05
1497,1,himself,12,5.102593716910817e-05
1497,1,himthat,1,0.00034219891574166847
1497,1,hirelings,1,0.00028247239056408474
1497,1,his,91,0.0
1497,1,hold,3,8.45911265305876e-05
1497,1,holding,1,8.529600615075253e-05
1497,1,holiness,1,0.00020142854584409122
1497,1,home,2,9.691248179409261e-05
1497,1,homer,2,0.000103319543012447
1497,1,honour,5,0.00019670428202052097
1497,1,honourable,1,4.2301053828945276e-05
1497,1,hook,3,0.0008474171716922542
1497,1,hope,2,7.290751559113713e-05
1497,1,horse,4,0.0004815388044963909
1497,1,horseback,1,0.00022751883637714597
1497,1,horseman,1,0.00024313153415998054
1497,1,horsemanship,2,0.0004862630683199611
1497,1,horsemen,2,0.0005223101420433501
1497,1,horses,6,0.0004862630683199611
1497,1,hot,1,0.00014647499165715245
1497,1,house,3,8.45911265305876e-05
1497,1,how,17,0.00010944046903354273
1497,1,however,4,5.3002263484197925e-05
1497,1,human,5,3.2188373245159624e-05
1497,1,humble,1,0.00022751883637714597
1497,1,husbandry,1,0.00016208768943998703
1497,1,i,286,0.0024781382867430425
1497,1,idea,2,7.868171280820839e-05
1497,1,ideas,1,8.970866390440974e-05
1497,1,identified,1,0.0002137474609462105
1497,1,if,67,0.0
1497,1,ignorance,3,9.265503704242798e-05
1497,1,ignorant,7,0.00027538599482872933
1497,1,ill,3,0.00012690316148683583
1497,1,illustrate,1,0.00017075250862440326
1497,1,illustrious,1,0.0001801112263016815
1497,1,imagine,7,7.654648355642762e-05
1497,1,immoral,1,0.00047065037053712646
1497,1,imparts,1,0.00026115507102167503
1497,1,impatient,1,0.00034219891574166847
1497,1,implied,1,0.0001263819927558164
1497,1,implies,2,0.0002527639855116328
1497,1,importance,1,9.429441059104299e-05
1497,1,impossible,2,0.000103319543012447
1497,1,impression,1,0.00011468007936452254
1497,1,improved,2,0.00024076940224819544
1497,1,in,158,0.0
1497,1,incapable,5,0.0003648854552431662
1497,1,inclined,1,6.914325404576779e-05
1497,1,include,1,9.906738158168799e-05
1497,1,income,2,0.0009413007410742529
1497,1,incur,1,0.00026115507102167503
1497,1,indebted,1,0.00047065037053712646
1497,1,indeed,5,7.806348891417287e-05
1497,1,indifference,1,0.00038960652581713297
1497,1,indifferent,1,0.00024313153415998054
1497,1,individual,1,5.834282201209698e-05
1497,1,induced,1,0.00019028473161684958
1497,1,inducement,1,0.00047065037053712646
1497,1,induces,1,0.00047065037053712646
1497,1,infallible,2,0.0007792130516342659
1497,1,infallibly,1,0.00047065037053712646
1497,1,inference,3,0.000282883231773129
1497,1,inferior,1,3.9340856404104194e-05
1497,1,inferred,1,0.00020142854584409122
1497,1,inform,1,0.0001393866667320905
1497,1,informer,3,0.0010265967472250055
1497,1,inhabitants,1,0.0001393866667320905
1497,1,inherited,3,0.0008474171716922542
1497,1,injure,4,0.000720444905206726
1497,1,injured,5,0.0008104384471999352
1497,1,injuring,3,0.0008474171716922542
1497,1,injury,4,0.0004369635475874242
1497,1,injustice,36,0.0024891571456476407
1497,1,insist,2,0.00030804187153725355
1497,1,insisted,1,0.0003085626810971395
1497,1,inspired,1,0.0001393866667320905
1497,1,instances,1,0.0001393866667320905
1497,1,instant,1,0.0001801112263016815
1497,1,instead,5,0.00016818117322264518
1497,1,intelligible,1,0.0001393866667320905
1497,1,intention,1,8.970866390440974e-05
1497,1,intentional,1,0.00034219891574166847
1497,1,intentionally,1,0.00013270361622621702
1497,1,interdict,1,0.00038960652581713297
1497,1,interdicted,1,0.00038960652581713297
1497,1,interest,40,0.0023337128804838793
1497,1,interests,10,0.0013270361622621703
1497,1,interestthis,1,0.00047065037053712646
1497,1,interposing,2,0.0005223101420433501
1497,1,into,5,0.0
1497,1,ironical,1,0.00026115507102167503
1497,1,irony,1,0.00034219891574166847
1497,1,is,336,0.0
1497,1,isi,1,0.00047065037053712646
1497,1,ismenias,1,0.00038960652581713297
1497,1,it,30,0.0
1497,1,its,2,0.00011668564402419396
1497,1,itself,1,5.16597715062235e-05
1497,1,itthis,1,0.00047065037053712646
1497,1,itto,1,0.00047065037053712646
1497,1,joined,1,0.0002137474609462105
1497,1,joint,1,0.00026115507102167503
1497,1,journey,1,0.00014647499165715245
1497,1,journeyhope,1,0.00047065037053712646
1497,1,judge,1,5.834282201209698e-05
1497,1,judges,1,8.104384471999351e-05
1497,1,just,71,0.0007764000475009087
1497,1,justice,74,0.0020865811210878274
1497,1,keep,4,0.00019382496358818523
1497,1,keeper,1,0.00020142854584409122
1497,1,keeping,1,0.00013270361622621702
1497,1,kept,1,9.906738158168799e-05
1497,1,kind,3,6.145540247507092e-05
1497,1,kindly,1,0.00022751883637714597
1497,1,knew,1,4.845624089704631e-05
1497,1,knock,1,0.00038960652581713297
1497,1,knocking,1,0.00034219891574166847
1497,1,know,17,0.00010944046903354273
1497,1,knowing,4,0.00015736342561641678
1497,1,knowledge,4,2.5750698596127695e-05
1497,1,known,2,7.868171280820839e-05
1497,1,knows,3,0.00012690316148683583
1497,1,laid,2,0.00017941732780881947
1497,1,language,1,5.834282201209698e-05
1497,1,large,2,0.000103319543012447
1497,1,lately,1,0.0002137474609462105
1497,1,latter,3,9.265503704242798e-05
1497,1,laughing,2,0.00024076940224819544
1497,1,laughthats,1,0.00047065037053712646
1497,1,law,1,2.5569480973168765e-05
1497,1,laws,4,0.0001692042153157811
1497,1,laying,1,0.00016208768943998703
1497,1,learn,2,9.067629607164575e-05
1497,1,learned,1,6.914325404576779e-05
1497,1,learning,1,7.694091311532798e-05
1497,1,learnt,1,0.0002137474609462105
1497,1,least,1,1.8023536861694467e-05
1497,1,leave,2,5.113896194633753e-05
1497,1,leaves,1,0.0001263819927558164
1497,1,left,2,7.290751559113713e-05
1497,1,length,1,5.4953554186938785e-05
1497,1,less,4,8.194053663342788e-05
1497,1,lesser,1,8.104384471999351e-05
1497,1,lesson,1,0.00017075250862440326
1497,1,lest,1,8.970866390440974e-05
1497,1,let,18,0.00019683381485938533
1497,1,liability,1,0.00038960652581713297
1497,1,liable,3,0.0002691259917132292
1497,1,lie,1,9.906738158168799e-05
1497,1,life,12,0.0001590067904525938
1497,1,light,2,4.599934613835665e-05
1497,1,lightly,1,0.00016208768943998703
1497,1,like,29,6.109579767042599e-05
1497,1,likely,3,4.6838093348503726e-05
1497,1,likes,1,8.970866390440974e-05
1497,1,likewise,1,8.970866390440974e-05
1497,1,lion,1,0.00024313153415998054
1497,1,listen,3,0.00016486066256081637
1497,1,listened,1,0.00024313153415998054
1497,1,little,6,7.95033952262969e-05
1497,1,live,3,8.45911265305876e-05
1497,1,lives,3,0.00015497931451867052
1497,1,long,2,2.1870423873265035e-05
1497,1,longer,4,0.00013454493857811614
1497,1,look,3,7.67084429195063e-05
1497,1,looked,1,0.00012038470112409772
1497,1,looks,1,0.0001263819927558164
1497,1,loosening,1,0.00047065037053712646
1497,1,lord,1,0.0001393866667320905
1497,1,loser,1,0.00034219891574166847
1497,1,loses,1,0.00024313153415998054
1497,1,losing,1,0.00015402093576862678
1497,1,loss,1,8.529600615075253e-05
1497,1,losses,1,0.00047065037053712646
1497,1,lost,1,6.183327682139158e-05
1497,1,love,5,0.00011499836534589163
1497,1,lover,1,9.906738158168799e-05
1497,1,lyre,2,0.0002527639855116328
1497,1,lysanias,1,0.00038960652581713297
1497,1,lysias,1,0.00038960652581713297
1497,1,mad,2,0.00018858882118208598
1497,1,made,11,0.0
1497,1,madman,1,0.00020142854584409122
1497,1,maintaining,1,0.00015402093576862678
1497,1,make,19,0.0001646315645039084
1497,1,maker,2,0.00032417537887997406
1497,1,makers,1,0.0001801112263016815
1497,1,makes,3,3.975169761314845e-05
1497,1,making,7,0.00010928888447984202
1497,1,malignity,1,0.00047065037053712646
1497,1,man,55,0.00011587134040942861
1497,1,mankind,1,2.5569480973168765e-05
1497,1,manner,2,1.2875349298063848e-05
1497,1,mans,2,0.00014595418209726647
1497,1,many,10,2.1067516438077927e-05
1497,1,march,1,0.00028247239056408474
1497,1,market,1,0.00022751883637714597
1497,1,master,4,0.0001692042153157811
1497,1,mastery,1,0.00026115507102167503
1497,1,match,1,0.00019028473161684958
1497,1,maternal,1,0.00038960652581713297
1497,1,matter,9,5.793907184128732e-05
1497,1,may,41,8.63768173961195e-05
1497,1,me,44,0.0005830248983261771
1497,1,mean,17,0.00018589860292275284
1497,1,meaning,9,0.00020699705762260493
1497,1,meaninghow,1,0.00047065037053712646
1497,1,means,1,1.0935211936632518e-05
1497,1,meant,3,0.00029720214474506396
1497,1,meas,1,0.00047065037053712646
1497,1,measuring,1,0.0002137474609462105
1497,1,meat,1,0.0002137474609462105
1497,1,meats,1,0.00015402093576862678
1497,1,medicine,13,0.0007584566861572607
1497,1,meetings,1,0.00028247239056408474
1497,1,men,19,8.079106718442128e-05
1497,1,mens,1,0.00017075250862440326
1497,1,mere,4,0.00015736342561641678
1497,1,merely,1,7.694091311532798e-05
1497,1,merits,1,0.00034219891574166847
1497,1,methen,1,0.00047065037053712646
1497,1,method,1,8.529600615075253e-05
1497,1,midway,1,0.0003085626810971395
1497,1,might,10,2.1067516438077927e-05
1497,1,mightiest,1,0.00024313153415998054
1497,1,mighty,1,8.529600615075253e-05
1497,1,mind,10,2.1067516438077927e-05
1497,1,minister,1,0.0001393866667320905
1497,1,ministers,1,0.00013270361622621702
1497,1,minute,1,0.00024313153415998054
1497,1,minutes,1,0.00047065037053712646
1497,1,misapprehend,1,0.00038960652581713297
1497,1,miserable,1,0.00011468007936452254
1497,1,miserablethat,1,0.00047065037053712646
1497,1,misery,1,0.00019028473161684958
1497,1,mistake,5,0.0004264800307537627
1497,1,mistaken,8,0.000362705184286583
1497,1,misunderstanding,1,0.00034219891574166847
1497,1,mode,1,5.4953554186938785e-05
1497,1,modes,2,0.00032417537887997406
1497,1,moisture,1,0.00026115507102167503
1497,1,money,16,0.0007752998543527409
1497,1,more,40,0.0
1497,1,moreover,1,4.845624089704631e-05
1497,1,most,15,6.378242146138522e-05
1497,1,much,8,3.401729144607212e-05
1497,1,musician,9,0.0014587892049598833
1497,1,must,19,4.002828123234806e-05
1497,1,my,39,0.0005167720689709297
1497,1,myself,3,9.265503704242798e-05
1497,1,name,6,0.00013799803841506994
1497,1,names,1,5.16597715062235e-05
1497,1,nations,1,0.00017075250862440326
1497,1,native,1,0.00015402093576862678
1497,1,natural,3,9.265503704242798e-05
1497,1,nature,10,6.437674649031925e-05
1497,1,navigation,2,0.000617125362194279
1497,1,nay,5,0.00038470456557664
1497,1,near,1,5.16597715062235e-05
1497,1,nearer,1,0.0001263819927558164
1497,1,neatherd,1,0.00047065037053712646
1497,1,necessarily,2,0.00012366655364278315
1497,1,necessity,3,9.265503704242798e-05
1497,1,need,8,0.00014418829489355574
1497,1,needs,1,0.0001393866667320905
1497,1,negatively,1,0.00047065037053712646
1497,1,neglecting,1,0.00028247239056408474
1497,1,neither,6,5.1988915106497385e-05
1497,1,never,14,9.012744508644693e-05
1497,1,nevertheless,1,6.183327682139158e-05
1497,1,new,2,7.290751559113713e-05
1497,1,niceratus,1,0.00034219891574166847
1497,1,nicias,1,0.00034219891574166847
1497,1,night,2,0.00015388182623065597
1497,1,no,46,9.691057561515846e-05
1497,1,nod,1,0.00034219891574166847
1497,1,nodding,1,0.00047065037053712646
1497,1,non,2,0.0003415050172488065
1497,1,none,2,6.727246928905807e-05
1497,1,nonsense,2,0.00022936015872904508
1497,1,nor,9,7.798337265974608e-05
1497,1,nose,1,0.0002137474609462105
1497,1,not,222,0.0
1497,1,nothing,15,0.0001299722877662435
1497,1,notion,2,7.868171280820839e-05
1497,1,notions,1,8.104384471999351e-05
1497,1,notwithstanding,1,0.0002137474609462105
1497,1,novelty,1,0.0003085626810971395
1497,1,now,32,0.00020600558876902156
1497,1,number,1,8.664819184416231e-06
1497,1,numbering,1,0.00034219891574166847
1497,1,numbers,2,0.00014595418209726647
1497,1,nurse,3,0.0005403336789050445
1497,1,o,3,0.00010936127338670569
1497,1,obedience,2,0.000360222452603363
1497,1,obey,3,0.000282883231773129
1497,1,obeyed,1,0.00034219891574166847
1497,1,object,1,4.533814803582288e-05
1497,1,observation,1,0.00012038470112409772
1497,1,observe,2,5.6394084353725064e-05
1497,1,obtain,2,0.00022936015872904508
1497,1,obviously,1,0.00016208768943998703
1497,1,occasion,1,7.297709104863324e-05
1497,1,occurred,1,0.00012038470112409772
1497,1,occurring,1,0.00024313153415998054
1497,1,odysseus,1,0.00020142854584409122
1497,1,of,403,0.0
1497,1,off,3,6.145540247507092e-05
1497,1,offer,1,5.834282201209698e-05
1497,1,offered,1,0.00013270361622621702
1497,1,offerings,1,0.0002137474609462105
1497,1,office,5,0.00047147205295521504
1497,1,offices,2,0.00024076940224819544
1497,1,often,3,3.975169761314845e-05
1497,1,oftener,1,0.00026115507102167503
1497,1,oh,1,0.00020142854584409122
1497,1,old,13,0.00014215775517622273
1497,1,on,18,0.0
1497,1,once,2,8.50432286151803e-06
1497,1,one,53,0.00011165783712181302
1497,1,oneis,1,0.00047065037053712646
1497,1,onemedicine,1,0.00047065037053712646
1497,1,only,27,0.0
1497,1,onyes,1,0.00047065037053712646
1497,1,openly,3,0.0006412423828386315
1497,1,opinion,3,1.9313023947095774e-05
1497,1,opponent,1,0.00020142854584409122
1497,1,oppose,1,0.0002137474609462105
1497,1,opposes,1,0.00034219891574166847
1497,1,opposite,7,9.275396109734637e-05
1497,1,or,134,0.0
1497,1,order,4,2.5750698596127695e-05
1497,1,orders,1,0.00010924088689685605
1497,1,organs,1,0.00024313153415998054
1497,1,origin,1,0.00010404351778917184
1497,1,other,29,0.0
1497,1,others,11,9.531301102857854e-05
1497,1,otherwise,1,7.297709104863324e-05
1497,1,ought,16,0.0002883765897871115
1497,1,our,18,3.792152958854027e-05
1497,1,out,11,0.0
1497,1,over,6,6.56112716197951e-05
1497,1,owe,2,0.00038056946323369916
1497,1,owes,4,0.001129889562256339
1497,1,own,40,8.427006575231171e-05
1497,1,oxen,1,0.0002137474609462105
1497,1,paeanian,1,0.00034219891574166847
1497,1,paid,2,0.00026540723245243404
1497,1,pancratiast,1,0.00034219891574166847
1497,1,panic,2,0.0005649447811281695
1497,1,parents,1,6.914325404576779e-05
1497,1,part,5,1.0533758219038964e-05
1497,1,particular,2,9.067629607164575e-05
1497,1,parties,1,0.00016208768943998703
1497,1,partner,5,0.0012156576707999028
1497,1,partnership,3,0.0010265967472250055
1497,1,partnerships,1,0.00047065037053712646
1497,1,party,1,0.00011468007936452254
1497,1,pass,1,2.8197042176862532e-05
1497,1,passed,1,6.183327682139158e-05
1497,1,passing,1,8.970866390440974e-05
1497,1,passions,1,0.00016208768943998703
1497,1,patient,1,0.0001263819927558164
1497,1,patrimony,1,0.00047065037053712646
1497,1,pause,1,0.00019028473161684958
1497,1,pay,11,0.0008027480015349657
1497,1,paying,1,0.0002137474609462105
1497,1,payment,9,0.0015367725776196295
1497,1,peace,7,0.0005385863918072959
1497,1,penalty,3,0.00034404023809356764
1497,1,people,2,5.113896194633753e-05
1497,1,perceive,2,0.00013828650809153558
1497,1,perdiccas,1,0.00038960652581713297
1497,1,perfect,3,0.00010936127338670569
1497,1,perfection,2,0.00026540723245243404
1497,1,perfectly,4,0.00026172458774863575
1497,1,perhaps,3,3.975169761314845e-05
1497,1,periander,1,0.00047065037053712646
1497,1,perils,1,0.0003085626810971395
1497,1,perjury,1,0.00034219891574166847
1497,1,permit,1,0.00015402093576862678
1497,1,perpetrating,1,0.00047065037053712646
1497,1,person,6,6.56112716197951e-05
1497,1,persons,2,4.097026831671394e-05
1497,1,perspiration,1,0.00034219891574166847
1497,1,persuade,2,0.00016208768943998703
1497,1,perverse,1,0.00047065037053712646
1497,1,philosopher,1,9.429441059104299e-05
1497,1,physician,14,0.000916036057120225
1497,1,piece,1,9.906738158168799e-05
1497,1,pieces,2,0.0002527639855116328
1497,1,pilot,8,0.0009630776089927818
1497,1,pilotis,1,0.00047065037053712646
1497,1,pilotthat,1,0.00047065037053712646
1497,1,pindar,1,0.00019028473161684958
1497,1,piraeus,2,0.0006843978314833369
1497,1,pittacus,1,0.00038960652581713297
1497,1,pity,1,0.00017075250862440326
1497,1,place,4,6.24507911313383e-05
1497,1,plain,1,0.0001263819927558164
1497,1,play,2,0.00016208768943998703
1497,1,player,4,0.0006483507577599481
1497,1,playing,1,0.00011468007936452254
1497,1,pleasant,1,0.00012038470112409772
1497,1,please,1,3.3636234644529035e-05
1497,1,pleasure,1,3.645375779556856e-05
1497,1,pleasures,3,0.00023082273934598398
1497,1,poems,1,0.0001263819927558164
1497,1,poet,1,5.834282201209698e-05
1497,1,poets,2,0.00010990710837387757
1497,1,point,5,9.011768430847233e-05
1497,1,polemarchus,19,0.004961946349411825
1497,1,polemarchusthrasymachus,1,0.00047065037053712646
1497,1,polydamas,1,0.00047065037053712646
1497,1,poor,1,6.543114693715894e-05
1497,1,popular,1,0.00014647499165715245
1497,1,position,2,0.00019813476316337598
1497,1,possess,1,6.914325404576779e-05
1497,1,possessed,1,7.297709104863324e-05
1497,1,possession,2,0.00013828650809153558
1497,1,poured,1,0.00026115507102167503
1497,1,power,9,0.00011925509283944534
1497,1,powerful,1,0.00019028473161684958
1497,1,practice,1,8.104384471999351e-05
1497,1,practised,1,0.00015402093576862678
1497,1,praise,3,0.00015497931451867052
1497,1,praises,1,0.00013270361622621702
1497,1,prayers,2,0.00022936015872904508
1497,1,preceding,1,0.0001263819927558164
